#rbin[i] Nr[i] lbin[i] Nl[i]
 0.000000 0.000000 0.000000 0.000026 
 0.000030 0.000000 0.000030 0.000079 
 0.000060 0.000000 0.000060 0.000111 
 0.000090 0.000000 0.000090 0.000141 
 0.000120 0.000000 0.000120 0.000199 
 0.000150 0.000000 0.000150 0.000216 
 0.000180 0.000000 0.000180 0.000328 
 0.000210 0.000000 0.000210 0.000298 
 0.000240 0.000000 0.000240 0.000373 
 0.000270 0.000000 0.000270 0.000415 
 0.000300 0.000000 0.000300 0.000425 
 0.000330 0.000000 0.000330 0.000496 
 0.000360 0.000000 0.000360 0.000524 
 0.000390 0.000000 0.000390 0.000502 
 0.000420 0.000000 0.000420 0.000604 
 0.000450 0.000000 0.000450 0.000558 
 0.000480 0.000000 0.000480 0.000631 
 0.000510 0.000000 0.000510 0.000707 
 0.000540 0.000000 0.000540 0.000681 
 0.000570 0.000000 0.000570 0.000701 
 0.000600 0.000000 0.000600 0.000796 
 0.000630 0.000000 0.000630 0.000840 
 0.000660 0.000000 0.000660 0.000842 
 0.000690 0.000000 0.000690 0.000886 
 0.000720 0.000000 0.000720 0.000897 
 0.000750 0.000000 0.000750 0.000927 
 0.000780 0.000000 0.000780 0.000901 
 0.000810 0.000000 0.000810 0.001025 
 0.000840 0.000000 0.000840 0.001007 
 0.000870 0.000000 0.000870 0.001044 
 0.000900 0.000000 0.000900 0.001088 
 0.000930 0.000000 0.000930 0.001106 
 0.000960 0.000000 0.000960 0.001096 
 0.000990 0.000000 0.000990 0.001166 
 0.001020 0.000000 0.001020 0.001213 
 0.001050 0.000000 0.001050 0.001231 
 0.001080 0.000000 0.001080 0.001166 
 0.001110 0.000000 0.001110 0.001303 
 0.001140 0.000000 0.001140 0.001305 
 0.001170 0.000000 0.001170 0.001342 
 0.001200 0.000000 0.001200 0.001346 
 0.001230 0.000000 0.001230 0.001352 
 0.001260 0.000000 0.001260 0.001412 
 0.001290 0.000000 0.001290 0.001422 
 0.001320 0.000000 0.001320 0.001457 
 0.001350 0.000000 0.001350 0.001539 
 0.001380 0.000000 0.001380 0.001547 
 0.001410 0.000000 0.001410 0.001624 
 0.001440 0.000000 0.001440 0.001592 
 0.001470 0.000000 0.001470 0.001759 
 0.001500 0.000000 0.001500 0.001733 
 0.001530 0.000000 0.001530 0.001787 
 0.001560 0.000000 0.001560 0.001825 
 0.001590 0.000000 0.001590 0.001827 
 0.001620 0.000000 0.001620 0.001972 
 0.001650 0.000000 0.001650 0.001884 
 0.001680 0.000000 0.001680 0.002039 
 0.001710 0.000000 0.001710 0.001950 
 0.001740 0.000000 0.001740 0.002085 
 0.001770 0.000000 0.001770 0.002091 
 0.001800 0.000000 0.001800 0.002121 
 0.001830 0.000000 0.001830 0.002135 
 0.001860 0.000000 0.001860 0.002140 
 0.001890 0.000000 0.001890 0.002144 
 0.001920 0.000000 0.001920 0.002184 
 0.001950 0.000000 0.001950 0.002158 
 0.001980 0.000000 0.001980 0.002234 
 0.002010 0.000000 0.002010 0.002315 
 0.002040 0.000000 0.002040 0.002200 
 0.002070 0.000000 0.002070 0.002182 
 0.002100 0.000000 0.002100 0.002176 
 0.002130 0.000000 0.002130 0.002156 
 0.002160 0.000000 0.002160 0.002154 
 0.002190 0.000000 0.002190 0.002097 
 0.002220 0.000000 0.002220 0.002127 
 0.002250 0.000000 0.002250 0.002117 
 0.002280 0.000000 0.002280 0.001976 
 0.002310 0.000000 0.002310 0.002035 
 0.002340 0.000000 0.002340 0.001984 
 0.002370 0.000000 0.002370 0.001902 
 0.002400 0.000000 0.002400 0.001962 
 0.002430 0.000000 0.002430 0.001807 
 0.002460 0.000000 0.002460 0.001803 
 0.002490 0.000000 0.002490 0.001767 
 0.002520 0.000000 0.002520 0.001710 
 0.002550 0.000000 0.002550 0.001622 
 0.002580 0.000000 0.002580 0.001606 
 0.002610 0.000000 0.002610 0.001559 
 0.002640 0.000000 0.002640 0.001543 
 0.002670 0.000000 0.002670 0.001499 
 0.002700 0.000000 0.002700 0.001418 
 0.002730 0.000000 0.002730 0.001374 
 0.002760 0.000000 0.002760 0.001330 
 0.002790 0.000000 0.002790 0.001372 
 0.002820 0.000000 0.002820 0.001295 
 0.002850 0.000000 0.002850 0.001229 
 0.002880 0.000000 0.002880 0.001245 
 0.002910 0.000000 0.002910 0.001183 
 0.002940 0.000000 0.002940 0.001124 
 0.002970 0.000000 0.002970 0.001168 
 0.003000 0.000000 0.003000 0.001148 
 0.003030 0.000000 0.003030 0.001054 
 0.003060 0.000000 0.003060 0.001110 
 0.003090 0.000000 0.003090 0.001050 
 0.003120 0.000000 0.003120 0.001021 
 0.003150 0.000000 0.003150 0.001013 
 0.003180 0.000000 0.003180 0.001011 
 0.003210 0.000000 0.003210 0.000965 
 0.003240 0.000000 0.003240 0.000985 
 0.003270 0.000000 0.003270 0.000957 
 0.003300 0.000000 0.003300 0.000931 
 0.003330 0.000000 0.003330 0.000899 
 0.003360 0.000000 0.003360 0.000975 
 0.003390 0.000000 0.003390 0.000852 
 0.003420 0.000000 0.003420 0.000953 
 0.003450 0.000000 0.003450 0.000886 
 0.003480 0.000000 0.003480 0.000899 
 0.003510 0.000000 0.003510 0.000886 
 0.003540 0.000000 0.003540 0.000903 
 0.003570 0.000000 0.003570 0.000832 
 0.003600 0.000000 0.003600 0.000846 
 0.003630 0.000000 0.003630 0.000852 
 0.003660 0.000000 0.003660 0.000874 
 0.003690 0.000000 0.003690 0.000864 
 0.003720 0.000000 0.003720 0.000808 
 0.003750 0.000000 0.003750 0.000798 
 0.003780 0.000000 0.003780 0.000798 
 0.003810 0.000000 0.003810 0.000768 
 0.003840 0.000000 0.003840 0.000760 
 0.003870 0.000000 0.003870 0.000774 
 0.003900 0.000000 0.003900 0.000786 
 0.003930 0.000000 0.003930 0.000713 
 0.003960 0.000000 0.003960 0.000679 
 0.003990 0.000000 0.003990 0.000770 
 0.004020 0.000000 0.004020 0.000707 
 0.004050 0.000000 0.004050 0.000743 
 0.004080 0.000000 0.004080 0.000737 
 0.004110 0.000000 0.004110 0.000659 
 0.004140 0.000000 0.004140 0.000689 
 0.004170 0.000000 0.004170 0.000719 
 0.004200 0.000000 0.004200 0.000647 
 0.004230 0.000000 0.004230 0.000663 
 0.004260 0.000000 0.004260 0.000673 
 0.004290 0.000000 0.004290 0.000645 
 0.004320 0.000000 0.004320 0.000655 
 0.004350 0.000000 0.004350 0.000639 
 0.004380 0.000000 0.004380 0.000625 
 0.004410 0.000000 0.004410 0.000639 
 0.004440 0.000000 0.004440 0.000568 
 0.004470 0.000000 0.004470 0.000614 
 0.004500 0.000000 0.004500 0.000651 
 0.004530 0.000000 0.004530 0.000614 
 0.004560 0.000000 0.004560 0.000588 
 0.004590 0.000000 0.004590 0.000596 
 0.004620 0.000000 0.004620 0.000582 
 0.004650 0.000000 0.004650 0.000614 
 0.004680 0.000000 0.004680 0.000562 
 0.004710 0.000000 0.004710 0.000528 
 0.004740 0.000000 0.004740 0.000594 
 0.004770 0.000000 0.004770 0.000534 
 0.004800 0.000002 0.004800 0.000560 
 0.004830 0.000004 0.004830 0.000506 
 0.004860 0.000004 0.004860 0.000608 
 0.004890 0.000010 0.004890 0.000520 
 0.004920 0.000010 0.004920 0.000566 
 0.004950 0.000008 0.004950 0.000528 
 0.004980 0.000008 0.004980 0.000500 
 0.005010 0.000016 0.005010 0.000534 
 0.005040 0.000014 0.005040 0.000538 
 0.005070 0.000014 0.005070 0.000528 
 0.005100 0.000026 0.005100 0.000508 
 0.005130 0.000010 0.005130 0.000532 
 0.005160 0.000006 0.005160 0.000536 
 0.005190 0.000024 0.005190 0.000536 
 0.005220 0.000012 0.005220 0.000486 
 0.005250 0.000028 0.005250 0.000520 
 0.005280 0.000024 0.005280 0.000520 
 0.005310 0.000032 0.005310 0.000492 
 0.005340 0.000042 0.005340 0.000542 
 0.005370 0.000030 0.005370 0.000488 
 0.005400 0.000030 0.005400 0.000544 
 0.005430 0.000024 0.005430 0.000496 
 0.005460 0.000028 0.005460 0.000520 
 0.005490 0.000044 0.005490 0.000550 
 0.005520 0.000036 0.005520 0.000514 
 0.005550 0.000042 0.005550 0.000477 
 0.005580 0.000048 0.005580 0.000465 
 0.005610 0.000048 0.005610 0.000475 
 0.005640 0.000079 0.005640 0.000520 
 0.005670 0.000081 0.005670 0.000546 
 0.005700 0.000050 0.005700 0.000526 
 0.005730 0.000058 0.005730 0.000544 
 0.005760 0.000083 0.005760 0.000471 
 0.005790 0.000091 0.005790 0.000548 
 0.005820 0.000064 0.005820 0.000526 
 0.005850 0.000087 0.005850 0.000512 
 0.005880 0.000064 0.005880 0.000518 
 0.005910 0.000087 0.005910 0.000500 
 0.005940 0.000060 0.005940 0.000576 
 0.005970 0.000075 0.005970 0.000530 
 0.006000 0.000101 0.006000 0.000560 
 0.006030 0.000087 0.006030 0.000546 
 0.006060 0.000101 0.006060 0.000570 
 0.006090 0.000075 0.006090 0.000534 
 0.006120 0.000083 0.006120 0.000522 
 0.006150 0.000089 0.006150 0.000528 
 0.006180 0.000089 0.006180 0.000574 
 0.006210 0.000083 0.006210 0.000486 
 0.006240 0.000071 0.006240 0.000532 
 0.006270 0.000093 0.006270 0.000568 
 0.006300 0.000095 0.006300 0.000608 
 0.006330 0.000077 0.006330 0.000550 
 0.006360 0.000081 0.006360 0.000494 
 0.006390 0.000083 0.006390 0.000582 
 0.006420 0.000089 0.006420 0.000570 
 0.006450 0.000066 0.006450 0.000584 
 0.006480 0.000081 0.006480 0.000604 
 0.006510 0.000091 0.006510 0.000548 
 0.006540 0.000093 0.006540 0.000552 
 0.006570 0.000117 0.006570 0.000568 
 0.006600 0.000085 0.006600 0.000621 
 0.006630 0.000071 0.006630 0.000655 
 0.006660 0.000107 0.006660 0.000558 
 0.006690 0.000056 0.006690 0.000631 
 0.006720 0.000073 0.006720 0.000590 
 0.006750 0.000091 0.006750 0.000614 
 0.006780 0.000079 0.006780 0.000653 
 0.006810 0.000097 0.006810 0.000564 
 0.006840 0.000097 0.006840 0.000627 
 0.006870 0.000083 0.006870 0.000618 
 0.006900 0.000066 0.006900 0.000631 
 0.006930 0.000085 0.006930 0.000683 
 0.006960 0.000068 0.006960 0.000616 
 0.006990 0.000068 0.006990 0.000665 
 0.007020 0.000095 0.007020 0.000627 
 0.007050 0.000073 0.007050 0.000675 
 0.007080 0.000091 0.007080 0.000715 
 0.007110 0.000066 0.007110 0.000747 
 0.007140 0.000064 0.007140 0.000711 
 0.007170 0.000083 0.007170 0.000747 
 0.007200 0.000089 0.007200 0.000725 
 0.007230 0.000071 0.007230 0.000727 
 0.007260 0.000048 0.007260 0.000751 
 0.007290 0.000073 0.007290 0.000790 
 0.007320 0.000085 0.007320 0.000762 
 0.007350 0.000077 0.007350 0.000776 
 0.007380 0.000068 0.007380 0.000814 
 0.007410 0.000071 0.007410 0.000826 
 0.007440 0.000060 0.007440 0.000866 
 0.007470 0.000071 0.007470 0.000838 
 0.007500 0.000048 0.007500 0.000844 
 0.007530 0.000071 0.007530 0.000882 
 0.007560 0.000066 0.007560 0.000913 
 0.007590 0.000071 0.007590 0.000905 
 0.007620 0.000073 0.007620 0.000917 
 0.007650 0.000083 0.007650 0.000973 
 0.007680 0.000060 0.007680 0.000987 
 0.007710 0.000050 0.007710 0.001001 
 0.007740 0.000062 0.007740 0.001040 
 0.007770 0.000050 0.007770 0.001070 
 0.007800 0.000073 0.007800 0.001130 
 0.007830 0.000050 0.007830 0.001142 
 0.007860 0.000064 0.007860 0.001175 
 0.007890 0.000068 0.007890 0.001231 
 0.007920 0.000064 0.007920 0.001229 
 0.007950 0.000066 0.007950 0.001340 
 0.007980 0.000044 0.007980 0.001384 
 0.008010 0.000077 0.008010 0.001396 
 0.008040 0.000048 0.008040 0.001455 
 0.008070 0.000056 0.008070 0.001539 
 0.008100 0.000062 0.008100 0.001614 
 0.008130 0.000060 0.008130 0.001660 
 0.008160 0.000054 0.008160 0.001739 
 0.008190 0.000054 0.008190 0.001795 
 0.008220 0.000064 0.008220 0.001996 
 0.008250 0.000068 0.008250 0.001978 
 0.008280 0.000066 0.008280 0.002101 
 0.008310 0.000044 0.008310 0.002158 
 0.008340 0.000044 0.008340 0.002258 
 0.008370 0.000062 0.008370 0.002323 
 0.008400 0.000068 0.008400 0.002494 
 0.008430 0.000056 0.008430 0.002498 
 0.008460 0.000040 0.008460 0.002679 
 0.008490 0.000066 0.008490 0.002611 
 0.008520 0.000071 0.008520 0.002768 
 0.008550 0.000056 0.008550 0.002875 
 0.008580 0.000062 0.008580 0.002927 
 0.008610 0.000087 0.008610 0.003038 
 0.008640 0.000054 0.008640 0.003010 
 0.008670 0.000073 0.008670 0.003175 
 0.008700 0.000062 0.008700 0.003066 
 0.008730 0.000056 0.008730 0.003256 
