#rbin[i] Nr[i] lbin[i] Nl[i]
 0.001206 0.007133 -4.937674 0.000001 
 0.006242 0.014251 -4.928425 0.000000 
 0.011278 0.309617 -4.919176 0.000000 
 0.016314 0.668951 -4.909927 0.000000 
 0.021350 0.000013 -4.900678 0.000000 
 0.026387 0.000003 -4.891429 0.000000 
 0.031423 0.000000 -4.882180 0.000000 
 0.036459 0.000000 -4.872931 0.000000 
 0.041495 0.000000 -4.863682 0.000000 
 0.046531 0.000000 -4.854433 0.000000 
 0.051567 0.000000 -4.845184 0.000000 
 0.056604 0.000000 -4.835935 0.000000 
 0.061640 0.000000 -4.826686 0.000000 
 0.066676 0.000000 -4.817437 0.000000 
 0.071712 0.000000 -4.808188 0.000000 
 0.076748 0.000000 -4.798939 0.000000 
 0.081784 0.000000 -4.789690 0.000000 
 0.086821 0.000000 -4.780441 0.000000 
 0.091857 0.000000 -4.771192 0.000000 
 0.096893 0.000000 -4.761943 0.000000 
 0.101929 0.000000 -4.752694 0.000000 
 0.106965 0.000000 -4.743445 0.000000 
 0.112001 0.000001 -4.734196 0.000000 
 0.117038 0.000000 -4.724947 0.000000 
 0.122074 0.000001 -4.715698 0.000000 
 0.127110 0.000001 -4.706449 0.000000 
 0.132146 0.000000 -4.697200 0.000000 
 0.137182 0.000000 -4.687951 0.000000 
 0.142218 0.000000 -4.678702 0.000000 
 0.147255 0.000000 -4.669453 0.000000 
 0.152291 0.000000 -4.660204 0.000000 
 0.157327 0.000000 -4.650955 0.000000 
 0.162363 0.000000 -4.641706 0.000000 
 0.167399 0.000000 -4.632457 0.000000 
 0.172435 0.000000 -4.623208 0.000000 
 0.177472 0.000001 -4.613959 0.000000 
 0.182508 0.000000 -4.604710 0.000000 
 0.187544 0.000000 -4.595461 0.000000 
 0.192580 0.000000 -4.586212 0.000000 
 0.197616 0.000000 -4.576963 0.000000 
 0.202652 0.000000 -4.567714 0.000000 
 0.207689 0.000000 -4.558465 0.000000 
 0.212725 0.000000 -4.549216 0.000000 
 0.217761 0.000001 -4.539967 0.000000 
 0.222797 0.000000 -4.530718 0.000000 
 0.227833 0.000000 -4.521469 0.000000 
 0.232869 0.000000 -4.512220 0.000000 
 0.237906 0.000000 -4.502971 0.000000 
 0.242942 0.000000 -4.493722 0.000000 
 0.247978 0.000000 -4.484473 0.000000 
 0.253014 0.000000 -4.475224 0.000000 
 0.258050 0.000000 -4.465975 0.000000 
 0.263086 0.000001 -4.456726 0.000000 
 0.268123 0.000000 -4.447477 0.000000 
 0.273159 0.000000 -4.438228 0.000000 
 0.278195 0.000000 -4.428979 0.000000 
 0.283231 0.000000 -4.419730 0.000000 
 0.288267 0.000000 -4.410480 0.000000 
 0.293303 0.000000 -4.401232 0.000000 
 0.298340 0.000000 -4.391983 0.000000 
 0.303376 0.000000 -4.382734 0.000000 
 0.308412 0.000000 -4.373485 0.000000 
 0.313448 0.000000 -4.364236 0.000000 
 0.318484 0.000000 -4.354987 0.000000 
 0.323520 0.000000 -4.345737 0.000000 
 0.328557 0.000000 -4.336489 0.000000 
 0.333593 0.000000 -4.327240 0.000000 
 0.338629 0.000001 -4.317991 0.000000 
 0.343665 0.000000 -4.308742 0.000000 
 0.348701 0.000000 -4.299493 0.000000 
 0.353737 0.000000 -4.290244 0.000000 
 0.358774 0.000000 -4.280994 0.000000 
 0.363810 0.000000 -4.271746 0.000000 
 0.368846 0.000000 -4.262496 0.000000 
 0.373882 0.000000 -4.253248 0.000000 
 0.378918 0.000000 -4.243999 0.000000 
 0.383954 0.000000 -4.234750 0.000000 
 0.388991 0.000000 -4.225501 0.000000 
 0.394027 0.000000 -4.216251 0.000000 
 0.399063 0.000000 -4.207003 0.000000 
 0.404099 0.000000 -4.197753 0.000000 
 0.409135 0.000001 -4.188505 0.000000 
 0.414171 0.000000 -4.179255 0.000000 
 0.419208 0.000000 -4.170007 0.000000 
 0.424244 0.000000 -4.160758 0.000000 
 0.429280 0.000000 -4.151508 0.000000 
 0.434316 0.000000 -4.142260 0.000000 
