#rbin[i] Nr[i] lbin[i] Nl[i]
 0.000000 0.000000 0.000000 0.000040 
 0.000030 0.000000 0.000030 0.000140 
 0.000060 0.000000 0.000060 0.000240 
 0.000090 0.000000 0.000090 0.000310 
 0.000120 0.000000 0.000120 0.000360 
 0.000150 0.000000 0.000150 0.000670 
 0.000180 0.000000 0.000180 0.000570 
 0.000210 0.000000 0.000210 0.000800 
 0.000240 0.000010 0.000240 0.000660 
 0.000270 0.000000 0.000270 0.000760 
 0.000300 0.000000 0.000300 0.000770 
 0.000330 0.000000 0.000330 0.001000 
 0.000360 0.000000 0.000360 0.001020 
 0.000390 0.000000 0.000390 0.000820 
 0.000420 0.000000 0.000420 0.000950 
 0.000450 0.000000 0.000450 0.001110 
 0.000480 0.000000 0.000480 0.001200 
 0.000510 0.000000 0.000510 0.001180 
 0.000540 0.000000 0.000540 0.001240 
 0.000570 0.000000 0.000570 0.001210 
 0.000600 0.000000 0.000600 0.001480 
 0.000630 0.000000 0.000630 0.001520 
 0.000660 0.000000 0.000660 0.001300 
 0.000690 0.000000 0.000690 0.001360 
 0.000720 0.000000 0.000720 0.001220 
 0.000750 0.000010 0.000750 0.001450 
 0.000780 0.000000 0.000780 0.001620 
 0.000810 0.000000 0.000810 0.001300 
 0.000840 0.000000 0.000840 0.001390 
 0.000870 0.000000 0.000870 0.001460 
 0.000900 0.000000 0.000900 0.001270 
 0.000930 0.000000 0.000930 0.001370 
 0.000960 0.000000 0.000960 0.001270 
 0.000990 0.000000 0.000990 0.001570 
 0.001020 0.000000 0.001020 0.001550 
 0.001050 0.000000 0.001050 0.001410 
 0.001080 0.000000 0.001080 0.001400 
 0.001110 0.000000 0.001110 0.001400 
 0.001140 0.000000 0.001140 0.001330 
 0.001170 0.000000 0.001170 0.001390 
 0.001200 0.000000 0.001200 0.001390 
 0.001230 0.000000 0.001230 0.001280 
 0.001260 0.000000 0.001260 0.001520 
 0.001290 0.000000 0.001290 0.001420 
 0.001320 0.000000 0.001320 0.001450 
 0.001350 0.000010 0.001350 0.001320 
 0.001380 0.000000 0.001380 0.001400 
 0.001410 0.000000 0.001410 0.001310 
 0.001440 0.000000 0.001440 0.001230 
 0.001470 0.000000 0.001470 0.001340 
 0.001500 0.000000 0.001500 0.001550 
 0.001530 0.000000 0.001530 0.001320 
 0.001560 0.000010 0.001560 0.001270 
 0.001590 0.000000 0.001590 0.001390 
 0.001620 0.000020 0.001620 0.001280 
 0.001650 0.000010 0.001650 0.001290 
 0.001680 0.000020 0.001680 0.001370 
 0.001710 0.000010 0.001710 0.001300 
 0.001740 0.000020 0.001740 0.001340 
 0.001770 0.000000 0.001770 0.001260 
 0.001800 0.000030 0.001800 0.001430 
 0.001830 0.000020 0.001830 0.001390 
 0.001860 0.000010 0.001860 0.001250 
 0.001890 0.000040 0.001890 0.001360 
 0.001920 0.000010 0.001920 0.001160 
 0.001950 0.000030 0.001950 0.001420 
 0.001980 0.000000 0.001980 0.001250 
 0.002010 0.000030 0.002010 0.001300 
 0.002040 0.000010 0.002040 0.001310 
 0.002070 0.000070 0.002070 0.001380 
 0.002100 0.000090 0.002100 0.001250 
 0.002130 0.000070 0.002130 0.001320 
 0.002160 0.000050 0.002160 0.001310 
 0.002190 0.000120 0.002190 0.001300 
 0.002220 0.000060 0.002220 0.001210 
 0.002250 0.000120 0.002250 0.001380 
 0.002280 0.000120 0.002280 0.001440 
 0.002310 0.000110 0.002310 0.001180 
 0.002340 0.000160 0.002340 0.001230 
 0.002370 0.000100 0.002370 0.001310 
 0.002400 0.000140 0.002400 0.001240 
 0.002430 0.000070 0.002430 0.001200 
 0.002460 0.000100 0.002460 0.001290 
 0.002490 0.000130 0.002490 0.001350 
 0.002520 0.000150 0.002520 0.001310 
 0.002550 0.000150 0.002550 0.001200 
 0.002580 0.000140 0.002580 0.001350 
 0.002610 0.000030 0.002610 0.001200 
 0.002640 0.000120 0.002640 0.001220 
 0.002670 0.000070 0.002670 0.001240 
 0.002700 0.000090 0.002700 0.001340 
 0.002730 0.000110 0.002730 0.001180 
 0.002760 0.000100 0.002760 0.001330 
 0.002790 0.000040 0.002790 0.001010 
 0.002820 0.000070 0.002820 0.001420 
 0.002850 0.000080 0.002850 0.000950 
 0.002880 0.000050 0.002880 0.001290 
 0.002910 0.000020 0.002910 0.001340 
 0.002940 0.000050 0.002940 0.001270 
 0.002970 0.000030 0.002970 0.001200 
 0.003000 0.000060 0.003000 0.001250 
 0.003030 0.000030 0.003030 0.001140 
 0.003060 0.000040 0.003060 0.001260 
 0.003090 0.000060 0.003090 0.001080 
 0.003120 0.000090 0.003120 0.001300 
 0.003150 0.000050 0.003150 0.001500 
 0.003180 0.000070 0.003180 0.001130 
 0.003210 0.000110 0.003210 0.001150 
 0.003240 0.000080 0.003240 0.001280 
 0.003270 0.000040 0.003270 0.001140 
 0.003300 0.000070 0.003300 0.001520 
 0.003330 0.000060 0.003330 0.001020 
 0.003360 0.000050 0.003360 0.001420 
 0.003390 0.000040 0.003390 0.001170 
 0.003420 0.000020 0.003420 0.001210 
 0.003450 0.000060 0.003450 0.001080 
 0.003480 0.000090 0.003480 0.001180 
 0.003510 0.000090 0.003510 0.001120 
 0.003540 0.000030 0.003540 0.001250 
 0.003570 0.000080 0.003570 0.001090 
 0.003600 0.000160 0.003600 0.001230 
 0.003630 0.000080 0.003630 0.001280 
 0.003660 0.000060 0.003660 0.001280 
 0.003690 0.000080 0.003690 0.001250 
 0.003720 0.000180 0.003720 0.001170 
 0.003750 0.000170 0.003750 0.001080 
 0.003780 0.000080 0.003780 0.001330 
 0.003810 0.000100 0.003810 0.001200 
 0.003840 0.000150 0.003840 0.001180 
 0.003870 0.000140 0.003870 0.001160 
 0.003900 0.000080 0.003900 0.001220 
 0.003930 0.000150 0.003930 0.001130 
 0.003960 0.000090 0.003960 0.001160 
 0.003990 0.000170 0.003990 0.001130 
 0.004020 0.000140 0.004020 0.001220 
 0.004050 0.000140 0.004050 0.001380 
 0.004080 0.000120 0.004080 0.001310 
 0.004110 0.000160 0.004110 0.001110 
 0.004140 0.000100 0.004140 0.001180 
 0.004170 0.000120 0.004170 0.000990 
 0.004200 0.000060 0.004200 0.001190 
 0.004230 0.000080 0.004230 0.001230 
 0.004260 0.000120 0.004260 0.001240 
 0.004290 0.000130 0.004290 0.001160 
 0.004320 0.000180 0.004320 0.001220 
 0.004350 0.000160 0.004350 0.001190 
 0.004380 0.000170 0.004380 0.001020 
 0.004410 0.000080 0.004410 0.001140 
 0.004440 0.000150 0.004440 0.001070 
 0.004470 0.000150 0.004470 0.001180 
 0.004500 0.000100 0.004500 0.001210 
 0.004530 0.000130 0.004530 0.001220 
 0.004560 0.000180 0.004560 0.001060 
 0.004590 0.000160 0.004590 0.001010 
 0.004620 0.000190 0.004620 0.001160 
 0.004650 0.000120 0.004650 0.001290 
 0.004680 0.000120 0.004680 0.001030 
 0.004710 0.000040 0.004710 0.001130 
 0.004740 0.000110 0.004740 0.001020 
 0.004770 0.000120 0.004770 0.001100 
 0.004800 0.000110 0.004800 0.001330 
 0.004830 0.000130 0.004830 0.001090 
 0.004860 0.000100 0.004860 0.001040 
 0.004890 0.000170 0.004890 0.000970 
 0.004920 0.000100 0.004920 0.000990 
 0.004950 0.000150 0.004950 0.001050 
 0.004980 0.000190 0.004980 0.001110 
 0.005010 0.000150 0.005010 0.001110 
 0.005040 0.000190 0.005040 0.001040 
 0.005070 0.000110 0.005070 0.001160 
 0.005100 0.000150 0.005100 0.001240 
 0.005130 0.000070 0.005130 0.000970 
 0.005160 0.000090 0.005160 0.001200 
 0.005190 0.000070 0.005190 0.001130 
 0.005220 0.000130 0.005220 0.001020 
 0.005250 0.000140 0.005250 0.001120 
 0.005280 0.000170 0.005280 0.001060 
 0.005310 0.000140 0.005310 0.001310 
 0.005340 0.000140 0.005340 0.001140 
 0.005370 0.000150 0.005370 0.000910 
 0.005400 0.000080 0.005400 0.001090 
 0.005430 0.000140 0.005430 0.001030 
 0.005460 0.000140 0.005460 0.001140 
 0.005490 0.000190 0.005490 0.001090 
 0.005520 0.000110 0.005520 0.001040 
 0.005550 0.000150 0.005550 0.001180 
 0.005580 0.000150 0.005580 0.001080 
 0.005610 0.000090 0.005610 0.000970 
 0.005640 0.000090 0.005640 0.001090 
 0.005670 0.000190 0.005670 0.001290 
 0.005700 0.000090 0.005700 0.001180 
 0.005730 0.000160 0.005730 0.000990 
 0.005760 0.000080 0.005760 0.001070 
 0.005790 0.000170 0.005790 0.001140 
 0.005820 0.000110 0.005820 0.001140 
 0.005850 0.000130 0.005850 0.001140 
 0.005880 0.000090 0.005880 0.001010 
 0.005910 0.000110 0.005910 0.001120 
 0.005940 0.000090 0.005940 0.000930 
 0.005970 0.000150 0.005970 0.001000 
 0.006000 0.000120 0.006000 0.001330 
 0.006030 0.000180 0.006030 0.001100 
 0.006060 0.000130 0.006060 0.001120 
 0.006090 0.000120 0.006090 0.000960 
 0.006120 0.000130 0.006120 0.001080 
 0.006150 0.000140 0.006150 0.001130 
 0.006180 0.000050 0.006180 0.001140 
 0.006210 0.000160 0.006210 0.001080 
 0.006240 0.000080 0.006240 0.001050 
 0.006270 0.000130 0.006270 0.001230 
 0.006300 0.000120 0.006300 0.001050 
 0.006330 0.000140 0.006330 0.001040 
 0.006360 0.000150 0.006360 0.001190 
 0.006390 0.000110 0.006390 0.001040 
 0.006420 0.000150 0.006420 0.001160 
 0.006450 0.000100 0.006450 0.001200 
 0.006480 0.000100 0.006480 0.001070 
 0.006510 0.000180 0.006510 0.001220 
 0.006540 0.000190 0.006540 0.001010 
 0.006570 0.000090 0.006570 0.001000 
 0.006600 0.000080 0.006600 0.001340 
 0.006630 0.000120 0.006630 0.001080 
 0.006660 0.000100 0.006660 0.001110 
 0.006690 0.000170 0.006690 0.000880 
 0.006720 0.000140 0.006720 0.001070 
 0.006750 0.000170 0.006750 0.001180 
 0.006780 0.000150 0.006780 0.001010 
 0.006810 0.000090 0.006810 0.001210 
 0.006840 0.000150 0.006840 0.001290 
 0.006870 0.000090 0.006870 0.001100 
 0.006900 0.000150 0.006900 0.001100 
 0.006930 0.000130 0.006930 0.001060 
 0.006960 0.000180 0.006960 0.001140 
 0.006990 0.000110 0.006990 0.001030 
 0.007020 0.000120 0.007020 0.001190 
 0.007050 0.000140 0.007050 0.001100 
 0.007080 0.000100 0.007080 0.001130 
 0.007110 0.000100 0.007110 0.001160 
 0.007140 0.000080 0.007140 0.001040 
 0.007170 0.000130 0.007170 0.001220 
 0.007200 0.000140 0.007200 0.001290 
 0.007230 0.000170 0.007230 0.000960 
 0.007260 0.000110 0.007260 0.001040 
 0.007290 0.000110 0.007290 0.001100 
 0.007320 0.000210 0.007320 0.001070 
 0.007350 0.000120 0.007350 0.001240 
 0.007380 0.000110 0.007380 0.000960 
 0.007410 0.000120 0.007410 0.001110 
 0.007440 0.000160 0.007440 0.001050 
 0.007470 0.000160 0.007470 0.001070 
 0.007500 0.000200 0.007500 0.001160 
 0.007530 0.000200 0.007530 0.001060 
 0.007560 0.000110 0.007560 0.001140 
 0.007590 0.000150 0.007590 0.001260 
 0.007620 0.000140 0.007620 0.001050 
 0.007650 0.000080 0.007650 0.001150 
 0.007680 0.000110 0.007680 0.001170 
 0.007710 0.000090 0.007710 0.001010 
 0.007740 0.000140 0.007740 0.001110 
 0.007770 0.000170 0.007770 0.001180 
 0.007800 0.000170 0.007800 0.001050 
 0.007830 0.000130 0.007830 0.001210 
 0.007860 0.000120 0.007860 0.001050 
 0.007890 0.000180 0.007890 0.001060 
 0.007920 0.000070 0.007920 0.001150 
 0.007950 0.000150 0.007950 0.001030 
 0.007980 0.000160 0.007980 0.001140 
 0.008010 0.000170 0.008010 0.001180 
 0.008040 0.000090 0.008040 0.001120 
 0.008070 0.000120 0.008070 0.001100 
 0.008100 0.000160 0.008100 0.001030 
 0.008130 0.000210 0.008130 0.001200 
 0.008160 0.000140 0.008160 0.001140 
 0.008190 0.000160 0.008190 0.001190 
 0.008220 0.000100 0.008220 0.001140 
 0.008250 0.000120 0.008250 0.001100 
 0.008280 0.000120 0.008280 0.001120 
 0.008310 0.000120 0.008310 0.001460 
 0.008340 0.000090 0.008340 0.001170 
 0.008370 0.000080 0.008370 0.001050 
 0.008400 0.000180 0.008400 0.001200 
 0.008430 0.000150 0.008430 0.001130 
 0.008460 0.000180 0.008460 0.001110 
 0.008490 0.000170 0.008490 0.001280 
 0.008520 0.000110 0.008520 0.001120 
 0.008550 0.000160 0.008550 0.001230 
 0.008580 0.000140 0.008580 0.001090 
 0.008610 0.000120 0.008610 0.001220 
 0.008640 0.000230 0.008640 0.001020 
 0.008670 0.000160 0.008670 0.001040 
 0.008700 0.000090 0.008700 0.001180 
 0.008730 0.000180 0.008730 0.001390 
 0.008760 0.000210 0.008760 0.001020 
 0.008790 0.000150 0.008790 0.001320 
 0.008820 0.000200 0.008820 0.001100 
 0.008850 0.000110 0.008850 0.001200 
 0.008880 0.000120 0.008880 0.001240 
 0.008910 0.000120 0.008910 0.001030 
 0.008940 0.000110 0.008940 0.001230 
 0.008970 0.000090 0.008970 0.001380 
 0.009000 0.000190 0.009000 0.001070 
 0.009030 0.000110 0.009030 0.001120 
 0.009060 0.000100 0.009060 0.001230 
 0.009090 0.000110 0.009090 0.001320 
 0.009120 0.000180 0.009120 0.001340 
 0.009150 0.000090 0.009150 0.001310 
 0.009180 0.000170 0.009180 0.001270 
 0.009210 0.000260 0.009210 0.001170 
 0.009240 0.000100 0.009240 0.001290 
 0.009270 0.000160 0.009270 0.001270 
 0.009300 0.000150 0.009300 0.001210 
 0.009330 0.000170 0.009330 0.001160 
 0.009360 0.000120 0.009360 0.001370 
 0.009390 0.000130 0.009390 0.001160 
 0.009420 0.000140 0.009420 0.001350 
 0.009450 0.000160 0.009450 0.001280 
 0.009480 0.000180 0.009480 0.001280 
 0.009510 0.000100 0.009510 0.001340 
 0.009540 0.000220 0.009540 0.001360 
 0.009570 0.000110 0.009570 0.001330 
 0.009600 0.000150 0.009600 0.001390 
 0.009630 0.000120 0.009630 0.001130 
 0.009660 0.000220 0.009660 0.001280 
 0.009690 0.000130 0.009690 0.001390 
 0.009720 0.000190 0.009720 0.001450 
 0.009750 0.000120 0.009750 0.001350 
 0.009780 0.000110 0.009780 0.001290 
 0.009810 0.000140 0.009810 0.001190 
 0.009840 0.000140 0.009840 0.001270 
 0.009870 0.000190 0.009870 0.001510 
 0.009900 0.000140 0.009900 0.001350 
 0.009930 0.000100 0.009930 0.001300 
 0.009960 0.000110 0.009960 0.001300 
 0.009990 0.000150 0.009990 0.001360 
 0.010020 0.000210 0.010020 0.001380 
 0.010050 0.000040 0.010050 0.001300 
 0.010080 0.000130 0.010080 0.001230 
 0.010110 0.000080 0.010110 0.001380 
 0.010140 0.000200 0.010140 0.001350 
 0.010170 0.000120 0.010170 0.001460 
 0.010200 0.000020 0.010200 0.001310 
 0.010230 0.000210 0.010230 0.001500 
 0.010260 0.000090 0.010260 0.001320 
 0.010290 0.000160 0.010290 0.001400 
 0.010320 0.000180 0.010320 0.001340 
 0.010350 0.000130 0.010350 0.001500 
 0.010380 0.000140 0.010380 0.001240 
 0.010410 0.000160 0.010410 0.001440 
 0.010440 0.000260 0.010440 0.001260 
 0.010470 0.000090 0.010470 0.001410 
 0.010500 0.000200 0.010500 0.001470 
 0.010530 0.000210 0.010530 0.001490 
 0.010560 0.000160 0.010560 0.001110 
 0.010590 0.000130 0.010590 0.001370 
 0.010620 0.000100 0.010620 0.001470 
 0.010650 0.000180 0.010650 0.001580 
 0.010680 0.000160 0.010680 0.001460 
 0.010710 0.000170 0.010710 0.001180 
 0.010740 0.000060 0.010740 0.001400 
 0.010770 0.000090 0.010770 0.001470 
 0.010800 0.000090 0.010800 0.001580 
 0.010830 0.000130 0.010830 0.001340 
 0.010860 0.000150 0.010860 0.001520 
 0.010890 0.000060 0.010890 0.001530 
 0.010920 0.000110 0.010920 0.001360 
 0.010950 0.000090 0.010950 0.001380 
 0.010980 0.000120 0.010980 0.001360 
 0.011010 0.000070 0.011010 0.001510 
 0.011040 0.000080 0.011040 0.001670 
 0.011070 0.000100 0.011070 0.001650 
 0.011100 0.000230 0.011100 0.001460 
 0.011130 0.000150 0.011130 0.001420 
 0.011160 0.000070 0.011160 0.001460 
 0.011190 0.000130 0.011190 0.001470 
 0.011220 0.000130 0.011220 0.001680 
 0.011250 0.000070 0.011250 0.001540 
 0.011280 0.000120 0.011280 0.001410 
 0.011310 0.000160 0.011310 0.001480 
 0.011340 0.000070 0.011340 0.001530 
 0.011370 0.000070 0.011370 0.001470 
 0.011400 0.000140 0.011400 0.001340 
 0.011430 0.000120 0.011430 0.001520 
 0.011460 0.000110 0.011460 0.001480 
 0.011490 0.000170 0.011490 0.001470 
 0.011520 0.000130 0.011520 0.001770 
 0.011550 0.000100 0.011550 0.001460 
 0.011580 0.000080 0.011580 0.001510 
 0.011610 0.000150 0.011610 0.001420 
 0.011640 0.000110 0.011640 0.001610 
 0.011670 0.000110 0.011670 0.001400 
 0.011700 0.000130 0.011700 0.001650 
 0.011730 0.000160 0.011730 0.001640 
 0.011760 0.000110 0.011760 0.001400 
 0.011790 0.000070 0.011790 0.001470 
 0.011820 0.000050 0.011820 0.001560 
 0.011850 0.000130 0.011850 0.001510 
 0.011880 0.000220 0.011880 0.001580 
 0.011910 0.000120 0.011910 0.001490 
 0.011940 0.000080 0.011940 0.001570 
 0.011970 0.000100 0.011970 0.001550 
 0.012000 0.000150 0.012000 0.001400 
 0.012030 0.000120 0.012030 0.001670 
 0.012060 0.000110 0.012060 0.001510 
 0.012090 0.000100 0.012090 0.001740 
 0.012120 0.000200 0.012120 0.001590 
