#rbin[i] Nr[i] lbin[i] Nl[i]
 0.010323 0.000080 0.003189 0.000940 
 0.010345 0.000100 0.003211 0.000860 
 0.010367 0.000070 0.003233 0.000660 
 0.010389 0.000040 0.003255 0.000980 
 0.010411 0.000080 0.003277 0.000960 
 0.010433 0.000100 0.003299 0.000970 
 0.010455 0.000030 0.003321 0.000770 
 0.010477 0.000110 0.003343 0.000790 
 0.010499 0.000080 0.003365 0.000750 
 0.010521 0.000070 0.003387 0.000980 
 0.010543 0.000050 0.003409 0.000990 
 0.010564 0.000110 0.003431 0.000940 
 0.010586 0.000140 0.003453 0.000890 
 0.010608 0.000080 0.003475 0.000780 
 0.010630 0.000150 0.003497 0.000750 
 0.010652 0.000100 0.003519 0.000970 
 0.010674 0.000160 0.003541 0.000940 
 0.010696 0.000130 0.003563 0.000860 
 0.010718 0.000160 0.003585 0.000770 
 0.010740 0.000170 0.003607 0.000820 
 0.010762 0.000160 0.003629 0.000930 
 0.010784 0.000100 0.003651 0.000720 
 0.010806 0.000130 0.003673 0.000920 
 0.010828 0.000120 0.003695 0.000720 
 0.010850 0.000170 0.003717 0.000700 
 0.010871 0.000100 0.003739 0.001020 
 0.010893 0.000140 0.003761 0.000870 
 0.010915 0.000220 0.003783 0.000910 
 0.010937 0.000240 0.003805 0.000830 
 0.010959 0.000160 0.003827 0.000910 
 0.010981 0.000190 0.003849 0.000670 
 0.011003 0.000200 0.003871 0.000960 
 0.011025 0.000260 0.003893 0.000930 
 0.011047 0.000190 0.003915 0.000720 
 0.011069 0.000230 0.003937 0.000770 
 0.011091 0.000290 0.003959 0.000920 
 0.011113 0.000200 0.003981 0.000870 
 0.011135 0.000230 0.004003 0.000720 
 0.011157 0.000210 0.004025 0.000890 
 0.011179 0.000190 0.004047 0.000710 
 0.011200 0.000160 0.004069 0.000960 
 0.011222 0.000190 0.004091 0.000680 
 0.011244 0.000140 0.004113 0.000700 
 0.011266 0.000240 0.004135 0.000850 
 0.011288 0.000230 0.004157 0.000850 
 0.011310 0.000210 0.004179 0.000820 
 0.011332 0.000400 0.004201 0.000770 
 0.011354 0.000240 0.004223 0.000840 
 0.011376 0.000310 0.004245 0.000680 
 0.011398 0.000310 0.004267 0.000700 
 0.011420 0.000350 0.004289 0.000970 
 0.011442 0.000200 0.004311 0.000700 
 0.011464 0.000180 0.004333 0.000880 
 0.011486 0.000300 0.004355 0.000880 
 0.011507 0.000260 0.004377 0.000700 
 0.011529 0.000270 0.004399 0.000770 
 0.011551 0.000330 0.004421 0.000900 
 0.011573 0.000240 0.004443 0.000810 
 0.011595 0.000300 0.004464 0.000700 
 0.011617 0.000260 0.004486 0.000670 
 0.011639 0.000340 0.004508 0.000790 
 0.011661 0.000330 0.004530 0.000800 
 0.011683 0.000180 0.004552 0.000820 
 0.011705 0.000210 0.004574 0.000720 
 0.011727 0.000300 0.004596 0.000910 
 0.011749 0.000330 0.004618 0.000650 
 0.011771 0.000350 0.004640 0.000750 
 0.011793 0.000290 0.004662 0.000650 
 0.011815 0.000280 0.004684 0.000710 
 0.011836 0.000300 0.004706 0.000820 
 0.011858 0.000240 0.004728 0.000690 
 0.011880 0.000290 0.004750 0.000670 
 0.011902 0.000290 0.004772 0.000750 
 0.011924 0.000370 0.004794 0.000900 
 0.011946 0.000400 0.004816 0.000860 
 0.011968 0.000390 0.004838 0.000800 
 0.011990 0.000350 0.004860 0.000640 
 0.012012 0.000340 0.004882 0.000630 
 0.012034 0.000360 0.004904 0.000830 
 0.012056 0.000330 0.004926 0.000840 
 0.012078 0.000260 0.004948 0.000740 
 0.012100 0.000250 0.004970 0.000690 
 0.012122 0.000400 0.004992 0.000630 
 0.012143 0.000350 0.005014 0.000630 
 0.012165 0.000290 0.005036 0.000840 
 0.012187 0.000410 0.005058 0.000900 
 0.012209 0.000420 0.005080 0.000690 
 0.012231 0.000310 0.005102 0.000800 
 0.012253 0.000440 0.005124 0.000740 
 0.012275 0.000290 0.005146 0.000640 
 0.012297 0.000310 0.005168 0.000680 
 0.012319 0.000410 0.005190 0.000710 
 0.012341 0.000430 0.005212 0.000600 
 0.012363 0.000340 0.005234 0.000710 
 0.012385 0.000390 0.005256 0.000820 
 0.012407 0.000400 0.005278 0.000640 
 0.012429 0.000350 0.005300 0.000760 
 0.012451 0.000330 0.005322 0.000820 
 0.012472 0.000360 0.005344 0.000760 
 0.012494 0.000470 0.005366 0.000730 
 0.012516 0.000390 0.005388 0.000730 
 0.012538 0.000440 0.005410 0.000680 
 0.012560 0.000350 0.005432 0.000750 
 0.012582 0.000480 0.005454 0.000800 
 0.012604 0.000420 0.005476 0.000810 
 0.012626 0.000410 0.005498 0.000680 
 0.012648 0.000360 0.005520 0.000610 
 0.012670 0.000350 0.005542 0.000720 
 0.012692 0.000400 0.005564 0.000580 
 0.012714 0.000280 0.005586 0.000700 
 0.012736 0.000410 0.005608 0.000810 
 0.012758 0.000510 0.005630 0.000640 
 0.012779 0.000420 0.005652 0.000580 
 0.012801 0.000470 0.005674 0.000660 
 0.012823 0.000370 0.005696 0.000790 
 0.012845 0.000430 0.005718 0.000730 
 0.012867 0.000410 0.005740 0.000780 
 0.012889 0.000510 0.005762 0.000640 
 0.012911 0.000430 0.005784 0.000650 
 0.012933 0.000490 0.005806 0.000760 
 0.012955 0.000380 0.005828 0.000650 
 0.012977 0.000410 0.005850 0.000500 
 0.012999 0.000420 0.005872 0.000760 
 0.013021 0.000480 0.005894 0.000730 
 0.013043 0.000360 0.005916 0.000630 
 0.013065 0.000360 0.005937 0.000650 
 0.013087 0.000240 0.005959 0.000640 
 0.013108 0.000390 0.005981 0.000710 
 0.013130 0.000470 0.006003 0.000630 
 0.013152 0.000330 0.006025 0.000620 
 0.013174 0.000350 0.006047 0.000820 
 0.013196 0.000390 0.006069 0.000760 
 0.013218 0.000360 0.006091 0.000620 
 0.013240 0.000280 0.006113 0.000770 
 0.013262 0.000460 0.006135 0.000720 
 0.013284 0.000400 0.006157 0.000630 
 0.013306 0.000320 0.006179 0.000820 
 0.013328 0.000490 0.006201 0.000810 
 0.013350 0.000440 0.006223 0.000640 
 0.013372 0.000310 0.006245 0.000710 
 0.013394 0.000460 0.006267 0.000580 
 0.013415 0.000320 0.006289 0.000680 
 0.013437 0.000410 0.006311 0.000770 
 0.013459 0.000340 0.006333 0.000830 
 0.013481 0.000350 0.006355 0.000490 
 0.013503 0.000290 0.006377 0.000700 
 0.013525 0.000310 0.006399 0.000710 
 0.013547 0.000370 0.006421 0.000660 
 0.013569 0.000410 0.006443 0.000760 
 0.013591 0.000380 0.006465 0.000700 
 0.013613 0.000360 0.006487 0.000890 
 0.013635 0.000220 0.006509 0.000710 
 0.013657 0.000340 0.006531 0.000700 
 0.013679 0.000270 0.006553 0.000680 
 0.013701 0.000290 0.006575 0.000570 
 0.013723 0.000470 0.006597 0.000590 
 0.013744 0.000310 0.006619 0.000710 
 0.013766 0.000300 0.006641 0.000880 
 0.013788 0.000280 0.006663 0.000810 
 0.013810 0.000290 0.006685 0.000740 
 0.013832 0.000300 0.006707 0.000760 
 0.013854 0.000380 0.006729 0.000760 
 0.013876 0.000270 0.006751 0.000750 
 0.013898 0.000370 0.006773 0.000800 
 0.013920 0.000240 0.006795 0.000690 
 0.013942 0.000300 0.006817 0.000920 
 0.013964 0.000300 0.006839 0.000710 
