#rbin[i] Nr[i] lbin[i] Nl[i]
 0.004320 0.000170 0.004320 0.001531 
 0.004350 0.000100 0.004350 0.001101 
 0.004380 0.000120 0.004380 0.001441 
 0.004410 0.000170 0.004410 0.001291 
 0.004440 0.000130 0.004440 0.001311 
 0.004470 0.000180 0.004470 0.001301 
 0.004500 0.000110 0.004500 0.001311 
 0.004530 0.000110 0.004530 0.001311 
 0.004560 0.000130 0.004560 0.001221 
 0.004590 0.000090 0.004590 0.001271 
 0.004620 0.000100 0.004620 0.001441 
 0.004650 0.000130 0.004650 0.001281 
 0.004680 0.000150 0.004680 0.001381 
 0.004710 0.000150 0.004710 0.001351 
 0.004740 0.000060 0.004740 0.001231 
 0.004770 0.000120 0.004770 0.001461 
 0.004800 0.000080 0.004800 0.001131 
 0.004830 0.000160 0.004830 0.001261 
 0.004860 0.000090 0.004860 0.001391 
 0.004890 0.000180 0.004890 0.001331 
 0.004920 0.000130 0.004920 0.001251 
 0.004950 0.000160 0.004950 0.001411 
 0.004980 0.000090 0.004980 0.001231 
 0.005010 0.000130 0.005010 0.001381 
 0.005040 0.000170 0.005040 0.001181 
 0.005070 0.000100 0.005070 0.001251 
 0.005100 0.000100 0.005100 0.001101 
 0.005130 0.000090 0.005130 0.001401 
 0.005160 0.000160 0.005160 0.001221 
 0.005190 0.000130 0.005190 0.001381 
 0.005220 0.000130 0.005220 0.001171 
 0.005250 0.000130 0.005250 0.001101 
 0.005280 0.000140 0.005280 0.001191 
 0.005310 0.000090 0.005310 0.001411 
 0.005340 0.000170 0.005340 0.001451 
 0.005370 0.000110 0.005370 0.001281 
 0.005400 0.000150 0.005400 0.001141 
 0.005430 0.000100 0.005430 0.001281 
 0.005460 0.000060 0.005460 0.001291 
 0.005490 0.000110 0.005490 0.001311 
 0.005520 0.000180 0.005520 0.001071 
 0.005550 0.000130 0.005550 0.001321 
 0.005580 0.000130 0.005580 0.001311 
 0.005610 0.000100 0.005610 0.001491 
 0.005640 0.000140 0.005640 0.001131 
 0.005670 0.000090 0.005670 0.001081 
 0.005700 0.000110 0.005700 0.001331 
 0.005730 0.000140 0.005730 0.001341 
 0.005760 0.000080 0.005760 0.001361 
 0.005790 0.000120 0.005790 0.001211 
 0.005820 0.000110 0.005820 0.001481 
 0.005850 0.000190 0.005850 0.001161 
 0.005880 0.000090 0.005880 0.001121 
 0.005910 0.000150 0.005910 0.001311 
 0.005940 0.000200 0.005940 0.001451 
 0.005970 0.000110 0.005970 0.001281 
 0.006000 0.000080 0.006000 0.001281 
 0.006030 0.000120 0.006030 0.001241 
 0.006060 0.000150 0.006060 0.001241 
 0.006090 0.000100 0.006090 0.001211 
 0.006120 0.000130 0.006120 0.001291 
 0.006150 0.000140 0.006150 0.001221 
 0.006180 0.000110 0.006180 0.001251 
 0.006210 0.000170 0.006210 0.001181 
 0.006240 0.000120 0.006240 0.001361 
 0.006270 0.000120 0.006270 0.001451 
 0.006300 0.000150 0.006300 0.001211 
 0.006330 0.000110 0.006330 0.001281 
 0.006360 0.000180 0.006360 0.001361 
 0.006390 0.000170 0.006390 0.001281 
 0.006420 0.000130 0.006420 0.001421 
 0.006450 0.000080 0.006450 0.001121 
 0.006480 0.000110 0.006480 0.001471 
 0.006510 0.000060 0.006510 0.001141 
 0.006540 0.000180 0.006540 0.001341 
 0.006570 0.000210 0.006570 0.001291 
 0.006600 0.000140 0.006600 0.001391 
 0.006630 0.000180 0.006630 0.001291 
 0.006660 0.000070 0.006660 0.001241 
 0.006690 0.000100 0.006690 0.001151 
 0.006720 0.000070 0.006720 0.001291 
 0.006750 0.000140 0.006750 0.001601 
 0.006780 0.000140 0.006780 0.001211 
 0.006810 0.000160 0.006810 0.001101 
 0.006840 0.000170 0.006840 0.001121 
 0.006870 0.000080 0.006870 0.001271 
 0.006900 0.000100 0.006900 0.001201 
 0.006930 0.000120 0.006930 0.001501 
 0.006960 0.000240 0.006960 0.001131 
 0.006990 0.000130 0.006990 0.001361 
 0.007020 0.000190 0.007020 0.001211 
 0.007050 0.000150 0.007050 0.001341 
 0.007080 0.000110 0.007080 0.001111 
 0.007110 0.000090 0.007110 0.001481 
 0.007140 0.000180 0.007140 0.001271 
 0.007170 0.000150 0.007170 0.001141 
 0.007200 0.000110 0.007200 0.001261 
 0.007230 0.000150 0.007230 0.001241 
 0.007260 0.000150 0.007260 0.001191 
 0.007290 0.000180 0.007290 0.001371 
 0.007320 0.000130 0.007320 0.001181 
 0.007350 0.000190 0.007350 0.001241 
 0.007380 0.000130 0.007380 0.001261 
 0.007410 0.000140 0.007410 0.001241 
 0.007440 0.000200 0.007440 0.001421 
 0.007470 0.000170 0.007470 0.001221 
 0.007500 0.000110 0.007500 0.001331 
 0.007530 0.000140 0.007530 0.001261 
 0.007560 0.000180 0.007560 0.001351 
 0.007590 0.000120 0.007590 0.000991 
 0.007620 0.000150 0.007620 0.001311 
 0.007650 0.000170 0.007650 0.001211 
 0.007680 0.000100 0.007680 0.001371 
 0.007710 0.000120 0.007710 0.001221 
 0.007740 0.000200 0.007740 0.001301 
 0.007770 0.000150 0.007770 0.001321 
 0.007800 0.000170 0.007800 0.001211 
 0.007830 0.000160 0.007830 0.001221 
 0.007860 0.000140 0.007860 0.001371 
 0.007890 0.000160 0.007890 0.001291 
 0.007920 0.000030 0.007920 0.001111 
 0.007950 0.000190 0.007950 0.001311 
 0.007980 0.000210 0.007980 0.001161 
 0.008010 0.000140 0.008010 0.001311 
 0.008040 0.000180 0.008040 0.001311 
 0.008070 0.000160 0.008070 0.001271 
 0.008100 0.000120 0.008100 0.001241 
 0.008130 0.000120 0.008130 0.001311 
 0.008160 0.000140 0.008160 0.001281 
 0.008190 0.000120 0.008190 0.001381 
 0.008220 0.000160 0.008220 0.001101 
 0.008250 0.000080 0.008250 0.001131 
